filename,f1,f2,f1/f2_ratio
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK3.wav,757.8407738768644,1598.682954329477,0.47404069194865445,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK7.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK52.wav,1081.8822335074792,2440.306019881622,0.4433387553418242,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK6.wav,598.9678742474814,1097.4779367310953,0.5457675769150709,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK46.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK85.wav,nan,nan,nan,0
./chunked_audio_files_drunk/DrunkvsStonedCHUNK10.wav,1350.903509177422,2248.180221298613,0.6008875517982725,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK49.wav,433.4910080184826,1573.8988898763682,0.27542494044997634,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK75.wav,nan,nan,nan,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK61.wav,527.7938746355193,1662.788353099055,0.31741494559535066,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK60.wav,414.03061357381455,1791.2683587324364,0.23113823875435224,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK74.wav,528.1519595680968,1592.0842042631714,0.33173619721485115,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK48.wav,778.5070266265653,1670.046392124819,0.46615892246925067,0
./chunked_audio_files_drunk/DrunkvsStonedCHUNK11.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK84.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK47.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK53.wav,755.7716601315843,2010.4692225324118,0.3759180452310556,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK7.wav,639.1884779212755,1518.7845210103442,0.42085527543832674,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK6.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK4.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK79.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK45.wav,nan,nan,nan,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK5.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK51.wav,634.0113570622538,1184.2896291769107,0.5353516077844032,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK86.wav,2222.9814424945675,3069.462901796502,0.7242248932845861,0
./chunked_audio_files_drunk/DrunkvsStonedCHUNK13.wav,599.1274109317252,1720.8465922137989,0.3481585247880651,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK62.wav,748.6215326809163,782.8695411780075,0.9562532367199301,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK76.wav,nan,nan,nan,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK77.wav,nan,nan,nan,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK63.wav,nan,nan,nan,0
./chunked_audio_files_drunk/DrunkvsStonedCHUNK12.wav,591.8191475561933,1480.609911978093,0.39971307956835417,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK87.wav,899.8656846724078,2324.712068946264,0.38708694151542616,0
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK4.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK50.wav,829.8459258096519,1629.746729160432,0.5091870478777699,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK44.wav,549.9195088484511,1821.0704066260482,0.301975973497534,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK78.wav,nan,nan,nan,0
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK5.wav,nan,nan,nan,0
