filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,onset_strength,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK60.wav,0.4602299928665161,0.06620564311742783,1402.6627530465391,1777.7863740022663,2719.858092135609,0.06361529923892989,1.366370439529419,-214.61952209472656,148.52182006835938,1.181391954421997,29.86189842224121,10.635781288146973,7.252508163452148,-14.463800430297852,7.542777061462402,0.6745406985282898,7.332765579223633,1.1237488985061646,1.6190663576126099,-3.1019175052642822,4.1613688468933105,2.034079074859619,5.149113178253174,-0.29808133840560913,5.512652397155762,1.3026235103607178,0.09828409552574158,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK61.wav,0.45215827226638794,0.0679231509566307,1502.4431756435283,1878.7726732584297,2907.6672233878094,0.06498799138692579,1.390592098236084,-205.2200469970703,143.41409301757812,1.9359544515609741,27.623647689819336,8.043055534362793,4.367946147918701,-12.226741790771484,7.627209186553955,-0.22162479162216187,7.722501754760742,2.2777087688446045,3.6222386360168457,-1.9226716756820679,3.9376699924468994,2.3668699264526367,4.321650981903076,-1.8660709857940674,6.090293884277344,0.9144414067268372,-0.33680638670921326,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK62.wav,0.43456679582595825,0.0741051658987999,1625.68974070188,1986.8506785410586,3150.741379552608,0.07116260116906475,1.412277340888977,-187.53492736816406,136.72608947753906,5.264880180358887,24.520795822143555,4.38909912109375,6.0807061195373535,-9.855785369873047,8.458501815795898,-0.19499875605106354,6.275202751159668,-0.37934714555740356,5.056820869445801,-1.5861701965332031,4.573154926300049,2.1179072856903076,4.381433486938477,-2.699373245239258,5.8151750564575195,-0.11626753956079483,0.07865845412015915,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK63.wav,0.455150306224823,0.08420433104038239,1541.8700755446073,1958.4684662843604,3060.6544093081825,0.0638379548725329,1.2947543859481812,-174.3175048828125,140.8177947998047,5.257997035980225,27.283401489257812,5.832674503326416,5.29965353012085,-4.0139594078063965,7.968807697296143,-0.09046453982591629,4.866387844085693,-1.3051289319992065,5.676537036895752,-1.2751165628433228,6.055309772491455,0.06325312703847885,5.75572395324707,-0.8280918598175049,5.025507926940918,-1.3707056045532227,1.7748095989227295,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK64.wav,0.43844711780548096,0.08536475896835327,1738.5990218664863,2040.4702421083057,3458.291416952055,0.07814640410958903,1.3053189516067505,-169.54119873046875,131.58949279785156,4.101231575012207,29.77665138244629,9.977065086364746,7.041852951049805,-4.971105575561523,4.626855373382568,-1.0714857578277588,3.60394024848938,-5.210149765014648,5.405697345733643,-0.26684021949768066,6.426491737365723,-2.1150267124176025,6.3676557540893555,-0.43910354375839233,5.100107669830322,-0.8159166574478149,1.9176150560379028,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK65.wav,0.4326983094215393,0.06899024546146393,1975.8178732210317,2103.130015263655,3815.465140964674,0.10100062273550725,1.3371089696884155,-192.99264526367188,118.89240264892578,4.859239101409912,35.778717041015625,14.171544075012207,8.476456642150879,-8.369426727294922,2.626894474029541,1.1098765134811401,5.219498157501221,-11.168869018554688,4.666469097137451,-0.09342271089553833,4.401394844055176,-3.1585729122161865,6.434275150299072,-1.794180989265442,4.431480884552002,0.8631340861320496,1.3277122974395752,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK66.wav,0.4242893159389496,0.06342557072639465,1761.2787357740754,1984.7090714014437,3372.8723047905673,0.08690375577176782,1.2533968687057495,-198.71705627441406,129.2838897705078,1.7812955379486084,34.294212341308594,10.837882041931152,7.129567623138428,-7.939752101898193,4.578407287597656,-0.4843078553676605,6.870205879211426,-8.351930618286133,6.101391792297363,-1.101822018623352,5.04325008392334,-1.071181297302246,5.3274335861206055,-2.038198947906494,3.048288345336914,-0.28547218441963196,3.8766794204711914,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK67.wav,0.41717904806137085,0.07177183032035828,1544.5654212339289,1875.7756085024673,2940.338350966451,0.07218712746934605,1.272863507270813,-185.54470825195312,140.52374267578125,-3.466104030609131,27.41884994506836,7.481204032897949,6.879764556884766,-8.764108657836914,8.424552917480469,-3.4589037895202637,6.252308368682861,-4.253788948059082,6.835002899169922,-0.9020508527755737,5.447974681854248,0.43767502903938293,4.068904876708984,-2.0496256351470947,3.5735738277435303,-0.08432480692863464,3.743206262588501,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK68.wav,0.4117662310600281,0.07127159833908081,1582.7181458067018,1926.4775780724976,3069.9295847039475,0.07423445495248537,1.2764085531234741,-182.54507446289062,138.02850341796875,-3.2368693351745605,26.5274600982666,11.160110473632812,7.795105934143066,-11.1155366897583,8.706589698791504,-3.5080251693725586,7.517894268035889,-5.185018062591553,5.187394142150879,-2.570169448852539,5.033745288848877,-0.2630138397216797,3.7091870307922363,-1.7732149362564087,5.83688497543335,0.708736777305603,2.1953847408294678,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK69.wav,0.4138714075088501,0.08881206810474396,1638.9863374582878,2034.3772504636975,3366.0023735168784,0.06964796749665775,1.200814127922058,-149.67593383789062,132.5914764404297,-2.2157697677612305,26.795312881469727,6.9144978523254395,6.092697620391846,-7.377410888671875,6.083451271057129,-2.923595666885376,7.292330265045166,-5.020326614379883,5.166193008422852,-2.9797487258911133,4.875977993011475,-1.4134290218353271,5.316222667694092,-0.007087136153131723,4.681976318359375,-0.18214702606201172,3.76727294921875,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK7.wav,0.3843281865119934,0.05098402127623558,1840.5491422883533,2044.856719775166,3558.3769806338028,0.09306640625,1.6070209741592407,-260.5440368652344,119.76139831542969,3.2962026596069336,27.29673194885254,6.803062915802002,10.681540489196777,-11.29249095916748,3.448437452316284,-1.898036003112793,3.0012733936309814,-2.3447604179382324,4.322590351104736,-0.002393975155428052,1.3425077199935913,1.8039461374282837,5.883883953094482,-2.093562602996826,-0.04451251029968262,-3.6650843620300293,-2.9066176414489746,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK70.wav,0.42898645997047424,0.10403601825237274,1848.3110920686854,2180.9905432920045,3903.6426399327534,0.08047369462025317,1.1224249601364136,-111.4828109741211,120.32759857177734,-2.628391981124878,27.222169876098633,-0.7647244334220886,6.3736371994018555,-5.175978660583496,5.930744647979736,-4.2480340003967285,4.991252422332764,-5.4029364585876465,6.096346378326416,-2.1262147426605225,4.037236213684082,-1.4088196754455566,7.125034809112549,0.4453120529651642,2.5801970958709717,-0.7039174437522888,4.678243160247803,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK71.wav,0.36512836813926697,0.08679324388504028,2288.657983338503,2351.3000076779313,4681.16455078125,0.11303960060586735,1.2978646755218506,-128.802490234375,99.65068054199219,-0.573957085609436,32.126808166503906,2.3837790489196777,10.711435317993164,-10.013127326965332,1.5972286462783813,-6.0915727615356445,1.8450746536254883,-13.798741340637207,4.418186187744141,-1.3883601427078247,-0.10027344524860382,-2.0389583110809326,5.821256160736084,-4.735157489776611,2.4911789894104004,2.9538819789886475,0.975084662437439,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK72.wav,0.3405005633831024,0.09231803566217422,2280.3090518574513,2340.2474325596463,4677.051229214449,0.11179176820527523,1.4194493293762207,-129.74911499023438,101.01300811767578,-0.8511533141136169,30.90045166015625,1.2232424020767212,10.199283599853516,-10.103468894958496,1.5628166198730469,-5.121556758880615,0.5417400598526001,-16.3099422454834,5.106537342071533,-1.9794832468032837,-1.3038817644119263,-2.9351184368133545,4.192996025085449,-6.036797046661377,1.84488844871521,4.401589870452881,-0.014094711281359196,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK73.wav,0.37142470479011536,0.0763019472360611,2008.8820509904126,2255.3168553342416,4241.617609945576,0.09213702598314606,1.249056100845337,-149.15740966796875,112.70903015136719,-1.0186439752578735,30.31544303894043,-0.23611947894096375,7.194087028503418,-7.997714042663574,3.529737949371338,-4.942103862762451,1.4964286088943481,-11.240653991699219,6.307071208953857,-5.503649711608887,-0.3648066222667694,-3.3613133430480957,3.196547269821167,-2.303114891052246,3.5572969913482666,2.9619858264923096,0.9186683297157288,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK74.wav,0.3890770971775055,0.06443577259778976,1895.4127461295268,2138.0705488043172,3808.8514539930557,0.09150752314814815,1.217429280281067,-168.8563232421875,118.66313171386719,-3.9156057834625244,30.05772590637207,2.547124147415161,6.316186428070068,-9.597274780273438,2.233496904373169,-5.786539077758789,3.8808186054229736,-5.862943649291992,5.7245893478393555,-4.805082321166992,3.04691219329834,-0.678727924823761,5.075923919677734,-0.8045459389686584,5.705257415771484,-0.7043684124946594,2.221144437789917,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK75.wav,0.3847646117210388,0.0692691057920456,1965.5598134769627,2139.555460417211,3924.2642303772996,0.09796816210284282,1.3343182802200317,-166.762939453125,115.22726440429688,-5.288346290588379,30.42258071899414,4.498016357421875,7.803671836853027,-11.2686185836792,1.904242992401123,-6.7311882972717285,2.660372734069824,-5.610088348388672,5.694751739501953,-3.7486469745635986,4.0608954429626465,0.007771724835038185,4.953745365142822,-3.0185811519622803,4.230377674102783,-0.9400647282600403,3.0454721450805664,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK76.wav,0.3705773651599884,0.07769303023815155,1981.6796659417255,2106.6728988658533,3922.7518649404265,0.10082272941053512,1.3869585990905762,-163.03077697753906,114.40771484375,-9.736811637878418,27.688852310180664,3.79378604888916,8.068941116333008,-13.012188911437988,2.9345579147338867,-8.357640266418457,0.7248461842536926,-6.55819034576416,4.463280200958252,-5.228208541870117,2.386228084564209,-1.9182608127593994,4.451112270355225,-1.6083533763885498,5.216588020324707,-0.08001188188791275,1.5818300247192383,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK77.wav,0.3632098138332367,0.07833914458751678,1950.1164757436356,2083.8324842385987,3849.0919124445268,0.10059749445266272,1.2727121114730835,-161.13128662109375,117.24813842773438,-8.120725631713867,27.47945785522461,-0.5131334662437439,7.825573921203613,-11.994932174682617,4.225168228149414,-7.876326084136963,0.3772963285446167,-6.789998531341553,3.085357427597046,-5.241000175476074,2.6510610580444336,-1.4618703126907349,5.451767921447754,0.4231768846511841,5.242001533508301,-0.909196138381958,1.1406850814819336,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK78.wav,0.37086912989616394,0.06834789365530014,1892.3017607035943,2089.5831915998915,3760.5532438858695,0.0956834117818323,1.2939811944961548,-188.16844177246094,119.27942657470703,-0.04383120313286781,27.697677612304688,0.0490720272064209,9.74766731262207,-9.77424144744873,4.387698173522949,-5.1671247482299805,-0.7435958981513977,-6.241416931152344,3.021535634994507,-3.7758493423461914,4.752102375030518,1.7358847856521606,6.553157329559326,-0.5690650939941406,2.5902976989746094,0.28618234395980835,5.3821539878845215,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK79.wav,0.3779936730861664,0.053930774331092834,1741.3181121808793,1995.6424414483336,3347.7401733398438,0.08543968200683594,1.462611198425293,-242.80438232421875,126.29205322265625,-1.510331392288208,24.297021865844727,8.797311782836914,11.372607231140137,-15.845869064331055,7.303318023681641,-4.9941935539245605,-2.190769910812378,-5.803241729736328,3.1435744762420654,-2.3105645179748535,4.133145332336426,2.8120696544647217,6.490760326385498,-4.79830265045166,-0.6088206768035889,-0.7574642896652222,5.986587047576904,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK8.wav,0.39323800802230835,0.052369244396686554,1812.7888508109086,1992.801132272287,3440.7131750606795,0.09305629298139159,1.661264419555664,-252.1468505859375,122.4404296875,-2.119211435317993,25.40855598449707,7.708838939666748,12.403075218200684,-14.226069450378418,3.1355814933776855,-1.1644819974899292,3.4526960849761963,-0.6564362049102783,6.901014804840088,0.2571902871131897,0.10867448151111603,0.5375673174858093,5.7717156410217285,-3.5234272480010986,-0.6612816452980042,-2.409360647201538,-3.353811502456665,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK80.wav,0.37821564078330994,0.043433524668216705,1708.1705959410385,1952.1390858684751,3207.1411533043033,0.08446144979508197,1.4270950555801392,-259.1195373535156,131.00164794921875,-4.9875102043151855,20.20273208618164,9.40460205078125,6.39154052734375,-19.181324005126953,5.917898654937744,-7.229000568389893,-0.7031858563423157,-6.004477024078369,1.1199594736099243,-3.8143770694732666,2.027484655380249,-1.513911247253418,4.15789270401001,-9.3470458984375,-2.143606424331665,-1.6833292245864868,4.80966329574585,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK81.wav,0.3907585144042969,0.050096724182367325,1851.7940202335897,1951.2333321062013,3421.220896503713,0.10010410220709572,1.5069535970687866,-238.74298095703125,129.97857666015625,-0.9842443466186523,15.017765045166016,4.1151275634765625,5.12128210067749,-13.507110595703125,3.2071592807769775,-6.518890857696533,-2.896446466445923,-4.32890510559082,-0.5341374278068542,-4.076694011688232,0.9820725917816162,-1.9200546741485596,2.6603050231933594,-5.899153709411621,-1.629581332206726,0.4620433449745178,5.4249982833862305,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK82.wav,0.3899061679840088,0.06274276971817017,1768.5321873524038,1903.1240002530621,3249.389450485642,0.0993480785472973,1.3550585508346558,-211.11219787597656,134.93704223632812,-1.1127808094024658,13.58699893951416,-0.4470777213573456,5.809791564941406,-5.957802772521973,2.6028740406036377,-5.463050842285156,-1.4707427024841309,-5.684603214263916,2.44707989692688,-2.156790018081665,1.4449076652526855,-2.9679453372955322,0.9127228856086731,-3.4086270332336426,-2.723832845687866,-2.7614197731018066,4.767155170440674,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK83.wav,0.379002183675766,0.06266304105520248,1637.4550594204613,1873.5564571306315,3020.6587090549697,0.08872403677208836,1.2115308046340942,-211.74530029296875,138.2869873046875,-3.16463565826416,15.693065643310547,-2.3056249618530273,4.919005393981934,-4.937602996826172,2.5591020584106445,-5.077269554138184,1.2689354419708252,-7.514240264892578,3.9837217330932617,-1.7652416229248047,2.4707014560699463,-4.054934501647949,0.12757731974124908,-4.776556491851807,-3.749997615814209,-4.4551849365234375,5.365416526794434,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK84.wav,0.5011761784553528,0.01418820396065712,2092.986308418612,2408.9355109422427,4689.033104391659,0.09378590303308823,1.0758744478225708,-419.8760070800781,107.31795501708984,9.980053901672363,15.71343994140625,-0.5920928716659546,3.671813488006592,-7.861283302307129,1.2632906436920166,-1.2681931257247925,2.8789780139923096,-5.814591407775879,0.015805412083864212,3.1673364639282227,3.3598718643188477,-1.991564154624939,-1.381090521812439,-2.2885282039642334,1.3518086671829224,-2.2811319828033447,0.013048690743744373,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK85.wav,0.344580739736557,0.01410592533648014,1026.1737625792555,1520.6632863406548,1845.703125,0.04545499840561224,0.8348449468612671,-377.9642028808594,164.7294921875,-6.355899333953857,27.813453674316406,10.000282287597656,15.210343360900879,-4.791581153869629,2.848087787628174,-4.408638000488281,-0.7588337659835815,-7.621238708496094,1.3782726526260376,-4.475184917449951,4.478763580322266,-7.439966201782227,-3.5848982334136963,-3.2638492584228516,0.7873796224594116,-5.0786919593811035,-3.487666606903076,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK9.wav,0.37526237964630127,0.058738190680742264,1450.364763261429,1822.8987867920848,2653.062890625,0.06475,1.5736654996871948,-245.0409393310547,143.21456909179688,-0.15416309237480164,18.323408126831055,5.01236629486084,12.036479949951172,-15.6631441116333,0.2594338655471802,-4.10202169418335,4.577266216278076,0.02389385923743248,9.632437705993652,-0.027860473841428757,2.526899814605713,-1.0127378702163696,6.615996360778809,-2.8234877586364746,1.806503176689148,0.023623183369636536,-4.091994285583496,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK0.wav,0.37068361043930054,0.03927645832300186,1871.4571775927725,2079.629048598655,3689.6237952686915,0.09558447721962617,1.7394999265670776,-306.52862548828125,131.58689880371094,12.600544929504395,6.823253631591797,-21.040407180786133,-8.427106857299805,-0.35238319635391235,-16.03778839111328,-2.4890122413635254,-4.984613418579102,-12.975236892700195,7.5247111320495605,-6.118226051330566,-2.318106174468994,-9.010212898254395,-13.092350006103516,-5.11148738861084,-1.9381314516067505,-11.190402030944824,-3.379432439804077,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK1.wav,0.3728909194469452,0.16220977902412415,1671.2272692634156,1851.9884176114908,3036.4726298564187,0.07461465371621621,1.760366678237915,-129.88327026367188,130.31509399414062,-28.257307052612305,15.474896430969238,5.984452724456787,-16.002429962158203,-22.230323791503906,-17.61335563659668,-16.749431610107422,-3.168097972869873,0.08759931474924088,-17.861482620239258,-9.162332534790039,11.87004280090332,-2.8410351276397705,1.2940490245819092,-6.063839435577393,-8.658044815063477,-0.21095851063728333,0.0722702294588089,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK10.wav,0.3318387567996979,0.08402087539434433,1676.2462480815907,1652.6851850283858,3246.674749824438,0.08655745259831461,1.9502439498901367,-215.3233184814453,148.53207397460938,-27.181110382080078,18.966936111450195,-9.189462661743164,-10.261322975158691,-20.685731887817383,-2.4766685962677,-29.581106185913086,-6.878239154815674,-3.9820423126220703,-8.06853199005127,-0.9274414777755737,-6.605743885040283,-10.351531028747559,5.551338195800781,-8.184688568115234,-9.218694686889648,3.61488676071167,-0.04908840358257294,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK11.wav,0.3667999804019928,0.06141670420765877,1638.487717689631,1686.2190383789134,3014.4853071732955,0.08894116950757576,1.8502260446548462,-247.493896484375,143.28411865234375,-13.979198455810547,19.782690048217773,-9.086419105529785,-5.39632511138916,-22.536212921142578,-2.177593469619751,-15.670571327209473,-11.412476539611816,-6.308870792388916,-7.374672889709473,-4.6613030433654785,-2.3665127754211426,-14.370250701904297,-1.1374061107635498,-1.8938031196594238,-7.436684608459473,2.176509380340576,1.662384033203125,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK12.wav,0.22352257370948792,0.05590621009469032,1220.1948358058135,1668.572769714484,1780.1764501284247,0.054667433647260275,1.4233171939849854,-302.7212219238281,144.3389892578125,-7.597243309020996,-1.597753882408142,-8.135574340820312,-10.513537406921387,0.36381134390830994,-15.082075119018555,-9.433122634887695,-10.787461280822754,-22.20246696472168,-2.072815418243408,-16.841646194458008,-0.1452716737985611,-2.5717036724090576,-2.1440491676330566,3.5302913188934326,0.2392043024301529,-6.604866027832031,-4.9996209144592285,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK13.wav,0.3269725739955902,0.04210934787988663,1260.5373238393927,1656.1215650161123,2348.7076556096313,0.052158043032786885,1.4599529504776,-303.3533630371094,159.0375518798828,7.661708354949951,20.160816192626953,2.888272285461426,-2.1732358932495117,-11.398418426513672,-6.330996036529541,-5.730843544006348,-7.22407341003418,-18.769556045532227,-2.7197132110595703,-8.622674942016602,-6.478259563446045,-5.968119144439697,5.461507797241211,-2.949331760406494,2.5645103454589844,-2.1167783737182617,-3.254638195037842,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK14.wav,0.3396289348602295,0.10510724037885666,1763.2451236043578,1839.9927771940766,3376.3201171875,0.093,1.795093297958374,-182.8677520751953,131.8787078857422,-22.769044876098633,19.167556762695312,-1.6287928819656372,-13.772486686706543,-16.058603286743164,-15.955329895019531,-11.973283767700195,-5.71242618560791,-18.064006805419922,-4.194568157196045,-6.59412145614624,-3.7395806312561035,-3.558058023452759,-0.17462925612926483,-6.548656463623047,-0.7173775434494019,-5.279189586639404,-2.65956449508667,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK15.wav,0.3171328008174896,0.046215903013944626,1281.7806976684349,1884.344398254747,2357.417629076087,0.046636166779891304,1.1747976541519165,-287.8930358886719,148.4716339111328,10.52724552154541,8.504090309143066,-2.050041913986206,-1.682328224182129,-4.889214992523193,-1.524867057800293,-7.716436862945557,-4.7950758934021,-9.234197616577148,-1.2321866750717163,-8.607568740844727,-0.4672437310218811,-8.267451286315918,-1.3578886985778809,-2.2366607189178467,2.639014482498169,-3.7206172943115234,-2.6511387825012207,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK16.wav,0.30466195940971375,0.06461099535226822,2152.505641289342,2264.5479947185904,4065.9239233993903,0.11319391514227642,1.3549000024795532,-256.64837646484375,114.43160247802734,22.647340774536133,17.636653900146484,5.694111347198486,-5.789412498474121,-9.540005683898926,1.0479861497879028,-7.761251926422119,-5.007663726806641,-7.539993762969971,-1.3081141710281372,-11.574665069580078,1.164869785308838,-5.869996070861816,-0.08630006015300751,-0.08610136061906815,1.6821300983428955,-2.9801478385925293,-4.816621780395508,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK17.wav,0.29125484824180603,0.09652777761220932,1882.6759297805183,2112.2406227579163,3454.1292445866143,0.08462644562007875,1.676132321357727,-221.96084594726562,129.0414276123047,22.204431533813477,6.997878074645996,-5.579738140106201,-10.166805267333984,-2.1604182720184326,-6.795782089233398,-14.116730690002441,-9.306905746459961,-13.752142906188965,0.9379017949104309,-9.06551456451416,2.789048671722412,-7.435962677001953,0.07452855259180069,-3.2605385780334473,-1.7432870864868164,-4.5251665115356445,-3.2416863441467285,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK18.wav,0.33312615752220154,0.09855367988348007,1136.046911163738,1383.3279229665554,2045.8740234375,0.04949577487244898,1.9091423749923706,-229.06365966796875,168.44320678710938,-20.671550750732422,33.834007263183594,-13.196447372436523,-21.19741439819336,-9.822107315063477,-10.434526443481445,-8.656900405883789,-6.251694202423096,-14.559697151184082,-1.372341513633728,-8.838824272155762,-11.263619422912598,-1.6197519302368164,-6.576910018920898,-10.933064460754395,4.059433460235596,-3.104621648788452,-4.099647521972656,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK19.wav,0.3305600583553314,0.10191163420677185,1185.6255794880597,1454.899759297095,2336.6692038143383,0.05165728400735294,1.4490360021591187,-241.37310791015625,167.18032836914062,-24.125394821166992,17.14118194580078,8.553986549377441,-11.093391418457031,-11.627464294433594,-25.42886734008789,-11.321098327636719,7.041774749755859,-12.942319869995117,-1.884594440460205,-5.768280029296875,-3.1017284393310547,3.2029852867126465,-0.5424137711524963,-11.87187671661377,0.3671729564666748,-5.531315803527832,-10.598130226135254,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK2.wav,0.37291383743286133,0.056040480732917786,2363.0752824568463,2266.8839354044294,4519.695105919471,0.1282677283653846,1.7931084632873535,-223.81427001953125,98.29570007324219,-2.6762595176696777,19.757219314575195,-0.015410808846354485,-10.911375045776367,-10.793107032775879,-6.757669925689697,-12.302318572998047,0.39279839396476746,-12.5594482421875,-7.269959449768066,-13.702474594116211,-1.7337487936019897,-2.282151937484741,-5.392115116119385,-7.9199628829956055,0.6675814390182495,-8.576798439025879,-8.584198951721191,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK20.wav,0.3717292249202728,0.06713899224996567,1149.9014317391054,1554.222887567402,2237.221024676067,0.04774437881097561,1.7623447179794312,-269.3839111328125,164.1896209716797,-1.586700677871704,29.564727783203125,1.0045453310012817,-12.563376426696777,-1.7432618141174316,-18.118654251098633,-10.413047790527344,-1.7945582866668701,-7.9853410720825195,5.001623630523682,-6.392219543457031,-7.86848783493042,3.284548044204712,-0.7198714017868042,-11.299625396728516,-0.8236125111579895,-4.457019329071045,-10.543513298034668,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK21.wav,0.4093969166278839,0.04646016284823418,1072.4365909629375,1330.6824947130528,1883.687160326087,0.056315104166666664,1.3507822751998901,-289.2149963378906,192.37464904785156,-10.02558422088623,7.82157564163208,-10.53113842010498,-5.1641716957092285,6.0576066970825195,-18.286184310913086,-9.178132057189941,4.247748374938965,-6.338936805725098,4.129589557647705,-4.126519203186035,-2.073917865753174,-3.379598617553711,1.6133171319961548,-7.864697456359863,-1.4226959943771362,-5.468840599060059,-4.009207248687744,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK22.wav,0.31029418110847473,0.07522252202033997,1774.8284638751204,2119.651696281457,3398.8203568892045,0.07205477627840909,1.7197299003601074,-242.94480895996094,130.42405700683594,15.324568748474121,8.825912475585938,14.239907264709473,-8.079863548278809,-20.93297004699707,-3.126455783843994,-3.3046112060546875,-3.6043481826782227,-15.245648384094238,0.2723759710788727,-7.826022624969482,0.7823692560195923,-3.3753821849823,-7.466124057769775,-4.232931137084961,3.86972975730896,-5.44651985168457,-7.739719867706299,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK23.wav,0.31280630826950073,0.047540903091430664,1530.4904869402824,1695.0621999256864,2952.3023028706393,0.06843318495639535,1.5272470712661743,-269.29248046875,148.804443359375,-14.363158226013184,26.862939834594727,-2.8874640464782715,-0.6378903985023499,-16.18425750732422,3.987118721008301,-18.714380264282227,-2.8820083141326904,1.525976300239563,-9.94919204711914,6.628416538238525,-3.368422746658325,-8.964905738830566,5.7054853439331055,-10.336002349853516,1.5017178058624268,3.9486780166625977,-2.51602840423584,0
.\chunked_audio_files_drunk\DrunkPeopleTalkAboutLoveCHUNK24.wav,0.3450491726398468,0.04146692156791687,1005.0454178353971,1346.458583064465,1681.3224003232758,0.044624416307471264,1.403010606765747,-323.462158203125,175.50234985351562,-5.463728427886963,18.92412567138672,-4.520759582519531,-8.228438377380371,7.790563106536865,-13.057273864746094,-7.313676357269287,-8.375245094299316,-11.596216201782227,6.026898384094238,0.7890074253082275,-5.494166374206543,0.4121541380882263,2.200721025466919,-3.3353846073150635,2.4602432250976562,-0.537662148475647,-7.422615051269531,0
